"","X","Country","Code","Indicator","Icode","X2015","X2016","X2017","X2018","X2019","X2020"
"6029",260398,"United States",111,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",1.77604e+11,1.77599e+11,2.09482e+11,2.35706e+11,2.30474e+11,1.83964e+11
"6030",260404,"United States",111,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",8.5114e+10,1.00146e+11,4.7506e+10,-1.04231e+11,3.9006e+10,-3.6578e+10
"6031",260414,"United States",111,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",-6499225696.78499,1353376732.18639,-1818024820.58591,4839026130.22319,4272325347.00937,8809361348.85379
"6032",260416,"United States",111,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",2.280786e+12,2.240824e+12,2.394477e+12,2.542459e+12,2.54628e+12,2.160145e+12
"6033",260434,"United States",111,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",7.626e+09,4.6188e+10,4.198e+10,7.5309e+10,2.697e+10,1.2532e+11
"6034",260436,"United States",111,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",-2.06855e+11,1.4031e+10,1.39117e+11,1.68348e+11,9.6834e+10,1.66954e+11
"6035",260438,"United States",111,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",2.92455e+11,3.25722e+11,3.92467e+11,-2.19332e+11,1.71906e+11,3.01566e+11
"6036",260439,"United States",111,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",3.02071e+11,2.99815e+11,4.09413e+11,-1.3072e+11,1.14927e+11,2.86662e+11
"6037",260445,"United States",111,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",-8.9767e+10,1.5747e+10,4.00788e+11,2.10562e+11,1.3853e+10,1.0372e+10
"6038",260448,"United States",111,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",-7.939e+09,-6.606e+09,1.2395e+10,-4.261e+09,-6.455e+09,-5.609e+09
"6039",260450,"United States",111,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",2.1391e+11,2.31267e+11,7.90812e+11,3.03075e+11,2.33467e+11,9.46557e+11
"6040",260534,"United States",111,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",1.97215e+11,8.4952e+10,-1.18697e+11,-1.00842e+11,1.2874e+10,-3.5221e+10
"6041",260553,"United States",111,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",-2.64969e+11,4.83e+08,1.54411e+11,1.65787e+11,6.1529e+10,2.06051e+11
"6042",260561,"United States",111,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-4.16386e+11,-4.02825e+11,-3.55219e+11,-4.44112e+11,-4.48203e+11,-6.02754e+11
"6043",260646,"United States",111,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",0,0,0,0,0,0
"6044",260665,"United States",111,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",6.6e+07,7.7e+07,1.92e+10,3.281e+09,7.1e+07,3.72e+08
"6045",261058,"Uruguay",298,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",2260049165.52886,2543534554.93688,4031840982.49346,4043277578.65755,3391427352.64526,2505350965.40185
"6046",261107,"Uruguay",298,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",125032591.317349,56336927.4144495,19607997.371708,45653841.1221432,82263221.2307693,54825658.7296664
"6047",261121,"Uruguay",298,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",2500831116.30208,-924462786.737852,853587292.878504,331720217.531923,1444827752.94276,-187206539.773628
"6048",261136,"Uruguay",298,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",610256892.257007,-377825355.123006,1579592321.20402,685478195.446363,700700569.925848,-164757892.254953
"6049",261138,"Uruguay",298,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",1898341169.66987,1307757092.65476,4723850607.14143,2455787308.19332,78940931.1113883,-490851226.397955
"6050",261141,"Uruguay",298,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",599602697.612383,543590148.967154,516789780.23007,573130719.334504,579584349.232984,388895339.540764
"6051",261142,"Uruguay",298,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",1239633758.8245,1007351301.4422,1066120292.48211,1225991867.26194,1139383827.09175,842353817.18752
"6052",261155,"Uruguay",298,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",512396691.880016,-291587546.606046,1046063943.6485,247808259.451134,552373958.305936,82438007.0426573
"6053",261159,"Uruguay",298,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",480656201.4172,-1280852243.95905,778593732.734557,680380362.344403,1369598242.32251,1274700829.7715
"6054",261164,"Uruguay",298,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",1934778586.10593,806624102.231813,-1595096656.50024,-595710368.56168,2129868786.06587,2434189619.56368
"6055",261206,"Uruguay",298,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",125032591.317349,49934150.8947706,19607997.371708,45653841.1221432,81877669.2307693,54818658.7296664
"6056",261217,"Uruguay",298,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",312433943.483633,370094488.74824,619102319.599534,-36666254.6250509,-194685675.592714,-102180395.789904
"6057",261224,"Uruguay",298,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",125032591.317349,49934150.8947706,19607997.371708,45653841.1221432,-373305771.969166,53947661.0583401
"6058",261250,"Uruguay",298,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",6779945.79672378,309292265.000197,-103262021.651677,247976471.447068,1276604.99999996,1060358870.96
"6059",261251,"Uruguay",298,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",-101696770.705285,148440978.261747,722940809.729333,-318256287.837044,-325593867.326278,-34949526.2831358
"6060",261252,"Uruguay",298,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",151939952.224561,58580008.250444,615572673.843333,-64347107.8699757,-318029441.556278,1026692122.91686
"6061",261253,"Uruguay",298,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",-217723125.827165,-476601461.051004,-714147094.713389,47547792.9523311,321021078.388157,-999413494.965188
"6062",261275,"Uruguay",298,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",484101930.775879,-1279637558.06549,790076640.191548,661210607.195053,1347224786.70975,1207735665.25346
"6063",261394,"Uruguay",298,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",-222198604.812336,-365977240.688207,203219211.779484,-194624583.133844,275435210.512685,324836326.28504
"6064",261395,"Uruguay",298,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",1712579981.29359,440646861.543608,-1391877444.72075,-790334951.695524,2405303996.57855,2759025945.84872
"6065",261407,"Uruguay",298,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",-22060931.1834794,524186371.599182,26970690.7690747,-252199174.829076,396616058.913576,-377548642.023195
"6066",261440,"Uruguay",298,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",0,6402776.51967891,0,0,457964318.199935,1426629.33132627
"6067",261442,"Uruguay",298,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",10898210.8098465,319566395.088697,-131638535.406001,247976471.447068,1276604.99999996,1060358870.96
"6068",261443,"Uruguay",298,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",125032591.317349,56336927.4144495,19607997.371708,45653841.1221432,84658546.2307693,55374290.3896663
"6069",261447,"Uruguay",298,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",565570744.420378,605080191.183276,1103213742.39901,1046459983.66624,786527374.521845,128225212.553448
"6070",261473,"Uruguay",298,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",-65783173.6026033,-418021452.80056,-98574420.8700574,-16799314.917645,2991636.83187836,27278627.9516759
"6071",261493,"Uruguay",298,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",16624222650.2462,15513265402.5154,16844976837.5221,17253265631.9616,17227921625.6122,13781794034.5745
"6072",261494,"Uruguay",298,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",14391372097.2572,12448276167.0557,13367032217.3275,13973241898.9034,13503864509.3537,11354007595.7564
"6073",261507,"Uruguay",298,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-22060931.1834852,524186371.599167,26970690.7690737,-252199174.829063,396616058.913602,-377548642.023184
"6074",261546,"Uruguay",298,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",-24930860.6758297,-2577086.28709921,-44434638.6339692,19393408.653928,13812794.9410933,24546684.0473995
"6075",261550,"Uruguay",298,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",-1676652651.76838,-2161182211.86074,2448232526.37041,-408384510.632957,-1110435904.23383,1630237390.71132
"6076",262170,"Uzbekistan, Rep. of",927,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",14667874619.8826,14481010181.4822,16470145509.6324,23443547241.062,26587726388.8044,22638064107.0922
"6078",262188,"Uzbekistan, Rep. of",927,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",1366430000,1066492597.95613,1190001061.15999,1254172900.63239,1251865757.73476,999501806.731075
"6080",262190,"Uzbekistan, Rep. of",927,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",0,13619888.9743038,99766718.8782157,143029881.399946,253996602.35,25150000
"6082",262292,"Uzbekistan, Rep. of",927,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",467163329.859746,444247337.673282,-34877016.9252384,-34125048.2760309,1252122177.09319,1152307685.31619
"6084",262326,"Uzbekistan, Rep. of",927,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",-1555135256.44692,-1370223851.89191,-1031417632.03308,-2047791985.72277,-5865702482.21192,-7078270759.99047
"6086",262434,"Uzbekistan, Rep. of",927,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",601406.056048975,2042851.94742824,3149642.25947865,13020591.7822047,1345720707.27858,1389601665.99359
"6088",262436,"Uzbekistan, Rep. of",927,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",4574060.82,5817260.82,8160487.20196619,2011351.71719472,3352145.41759783,11309803.0974064
"6090",262472,"Uzbekistan, Rep. of",927,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",-5970708.90607384,533422754.008784,-115503622.81769,-14500771.4654942,168706958.941689,153239256.298949
"6092",262542,"Uzbekistan, Rep. of",927,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",895641719.20478,226856182.884131,1577650757.06693,-3450144042.18673,-3117227839.525,-3002734732.25607
"6094",262636,"Uzbekistan, Rep. of",927,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",11845394383.3382,10549916892.6191,12412218530.1396,14135137288.3331,17025733993.0532,14536446559.4742
"6096",262682,"Uzbekistan, Rep. of",927,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",0,0,613952.472781958,2636188.3526418,0,0
"6098",262696,"Uzbekistan, Rep. of",927,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",292694606.411362,901829276.841086,957550513.788087,1135327868.51439,1429269947.87595,848742692.770366
"6100",262728,"Uzbekistan, Rep. of",927,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",0,13619888.9743038,99766718.8782157,143029881.399946,253996602.35,25150000
"6102",262742,"Uzbekistan, Rep. of",927,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",0,0,0,0,1316523295,1357132611.61741
"6104",262780,"Uzbekistan, Rep. of",927,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",0,0,0,0,0,0
"6106",262872,"Uzbekistan, Rep. of",927,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",0,13619888.9743038,100380671.350998,145666069.752588,253996602.35,25150000
"6108",262894,"Uzbekistan, Rep. of",927,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",2103800,3347000,2264093.80196619,283936.54719472,881884.606215606,8832774.44755971
"6110",262918,"Uzbekistan, Rep. of",927,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",217776975.939345,552413575.594086,-255997236.167111,-1563677963.1559,1406589604.88997,1771436047.93408
"6112",262922,"Uzbekistan, Rep. of",927,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",2103800,3347000,2264093.80196619,283936.54719472,881884.606215606,8832774.44755971
"6114",262930,"Uzbekistan, Rep. of",927,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",2470260.82,2470260.82,2560260.82,22809786.75,5958683.16487014,2935655.33605087
"6116",263056,"Uzbekistan, Rep. of",927,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",467163329.859746,572204350.975738,15406889.0627032,-188809574.265992,1296389674.26293,1245709798.96356
"6118",263078,"Uzbekistan, Rep. of",927,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",1027154655.87109,758557597.81182,912897457.160645,1839350112.08747,2842409821.17656,2918993676.47191
"6120",263174,"Uzbekistan, Rep. of",927,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",1547080256.44692,1370187851.89191,1031383724.35308,2050732131.89277,5866855313.63192,7081228334.84047
"6122",263180,"Uzbekistan, Rep. of",927,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",895641719.204781,226856182.884128,1577650757.06692,-3450144042.18673,-3117227839.52499,-3002734732.25607
"6124",263184,"Uzbekistan, Rep. of",927,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",1027154655.87109,758557597.81182,912897457.160645,1839350112.08747,2842409821.17656,3293793448.6199
"6126",263266,"Uzbekistan, Rep. of",927,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",0,13619888.9743038,100380671.350998,145666069.752588,253996602.35,25150000
