"","Country","Code","Indicator","Icode","2015","2016","2017","2018","2019","2020"
"5918","Tuvalu",869,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",66864451.33,78320363.03,50573117.17,46922562.63,65239757.46,50792483.65
"5919","Tuvalu",869,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",0,0,0,0,0,0
"5920","Tuvalu",869,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",0,0,0,0,0,0
"5921","Tuvalu",869,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",0,0,0,0,0,0
"5922","Tuvalu",869,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",24003631.38,28910642.24,9122898.116,10352565.94,16681050.29,1679185.871
"5923","Uganda",746,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",108107085.8,139036005.7,122347958.6,95154951.57,87175990.39,147202128.3
"5924","Uganda",746,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",4728648692,4836478690,5095505082,5929627178,6171772905,5562352995
"5925","Uganda",746,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",7329210625,6536972722,7231400549,8724862646,9795257001,10197244491
"5926","Uganda",746,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",108107085.8,139036005.7,122347958.6,95154951.57,87175990.39,147202128.3
"5927","Uganda",746,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",108107085.8,139036005.7,122347958.6,95154951.57,87175990.39,147202128.3
"5928","Uganda",746,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",111180016.8,37238084.35,58303792.73,-3165434.375,16252182.86,63237150.45
"5929","Uganda",746,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",164846615.1,122399856,219870646.1,165219664.5,278252349,223016200.2
"5930","Uganda",746,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",-1558669134,-686711394.2,-1379289079,-1988983663,-2420493100,-3404742714
"5931","Uganda",746,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",2924556.336,-56442235.09,-61841.48034,167015708.4,-14758540.42,388708783.7
"5932","Uganda",746,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",-57325750.99,39432387.09,-237513167.7,18763406.29,-18147599.01,30320959.34
"5933","Uganda",746,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",707050271.9,876557754.1,982562580.8,913299194.4,1007656227,1972355028
"5934","Uganda",746,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",6600600.387,-54094113.14,-34985861.17,-82696625.31,-245830541.9,227005626.4
"5935","Uganda",746,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",0,0,0,0,0,0
"5936","Uganda",746,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",8802079.707,-27401966.22,94876291.53,-10595985.08,3447887.792,-17718685.56
"5937","Uganda",746,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",707050271.9,876557754.1,982562580.8,913299194.4,1007656227,1972355028
"5938","Uganda",746,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",-391983144.4,316166963.8,482112852.8,-291986173.5,-21317905.51,721950276.7
"5939","Uganda",746,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",0,0,0,0,0,0
"5940","Uganda",746,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",53666598.23,85161771.63,161566853.4,168385098.9,262000166.2,159779049.7
"5941","Uganda",746,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",282619.0984,145397.705,304132.2531,318206.7812,322686.2843,328049.0536
"5942","Uganda",746,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",282619.0984,145397.705,304132.2531,318206.7812,322686.2843,328049.0536
"5943","Uganda",746,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",-47224500.15,55711623.22,-222579136.8,84965231.5,-3559450.668,30627415.5
"5944","Uganda",746,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",137527626.9,142644800.9,162307814.2,189777041.2,176009726.7,159103664.4
"5945","Uganda",746,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",1129236312,1007666539,1202914012,1431735856,1555307394,1507836602
"5946","Uganda",746,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",185736062.5,229973922.8,94320000,345850340.2,318652130.5,199408407.5
"5947","Uganda",746,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",-1558669134,-686711394.2,-1379289079,-1988983663,-2420493100,-3404742714
"5948","Uganda",746,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",282619.0984,145397.705,304132.2531,318206.7812,322686.2843,328049.0536
"5949","Uganda",746,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",229442019,334488709,563014576.9,601711411,354167476.7,336719569.8
"5950","Uganda",746,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",108107085.8,139036005.7,122347958.6,95154951.57,87175990.39,147202128.3
"5951","Uganda",746,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",762307346.4,802634424.4,1020440313,1002119099,973263519.4,2430898457
"5952","Uganda",746,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",-753505266.7,-830036390.6,-925564021,-1012715084,-969815631.6,-2448617142
"5953","Uganda",746,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",0,0,0,0,0,0
"5954","Ukraine",926,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",5.0224e+10,5.2461e+10,6.2688e+10,7.0555e+10,7.6067e+10,6.3085e+10
"5955","Ukraine",926,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",-7.82e+08,5.2e+07,6.55e+08,9.06e+08,8.87e+08,3.2e+07
"5956","Ukraine",926,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",-6.738e+09,1.172e+09,-9.39e+08,-1.384e+09,-6.98e+08,-2.138e+09
"5957","Ukraine",926,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",-5.1e+07,1.6e+07,8e+06,-5e+06,6.52e+08,7.9e+07
"5958","Ukraine",926,"Current Account, Primary Income, Investment Income, Direct Investment, Debit, US Dollars","BMIPID_BP6_USD",-2.624e+09,2.102e+09,3.818e+09,6.097e+09,7.016e+09,3.969e+09
"5959","Ukraine",926,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",6.777e+09,-1.244e+09,9.25e+08,1.377e+09,7.09e+08,2.12e+09
"5960","Ukraine",926,"Current Account, Primary Income, Investment Income, Direct Investment, Credit, US Dollars","BXIPID_BP6_USD",4.2e+07,2.9e+07,3.2e+07,9e+07,9.4e+07,5.9e+07
"5961","Ukraine",926,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",-5.1e+07,1.6e+07,8e+06,-5e+06,6.52e+08,7.9e+07
"5962","Ukraine",926,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",3.8e+07,1.73e+08,2.34e+08,1.16e+08,6.21e+08,3.62e+08
"5963","Ukraine",926,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, Long-term, US Dollars","BFOLNLO_L_BP6_USD",-1.259e+09,-4.21e+08,-2.8e+08,7.26e+08,4.93e+08,1.82e+08
"5964","Ukraine",926,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, Other Sectors, US Dollars","BFOLNLO_BP6_USD",-1.453e+09,-2.36e+08,2.97e+08,1.086e+09,1.342e+09,-2.87e+08
"5965","Ukraine",926,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",4.04e+08,8e+06,4e+06,1e+07,1e+07,7e+06
"5966","Ukraine",926,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",4.71e+08,1.11e+08,2.2e+07,7e+07,7.4e+07,2.6e+07
"5967","Ukraine",926,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",5.491e+09,-1.774e+09,-3.477e+09,-6.395e+09,-4.086e+09,5.264e+09
"5968","Ukraine",926,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",4.04e+08,9e+06,4e+06,1e+07,1.1e+07,1e+07
"5969","Ukraine",926,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFPAE_BP6_USD",3e+06,-7.7e+07,2e+06,6e+06,2.2e+07,7.8e+07
"5970","Ukraine",926,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",3.7e+08,2.16e+08,1.803e+09,2.113e+09,5.545e+09,-6.77e+08
"5971","Ukraine",926,"Supplementary Items, Total Current + Capital Account, US Dollars","BTCC_BP6_USD",5.491e+09,-1.774e+09,-3.477e+09,-6.395e+09,-4.086e+09,5.264e+09
"5972","Ukraine",926,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",5.322e+09,5.348e+09,5.922e+09,5.949e+09,6.253e+09,5.089e+09
"5973","Ukraine",926,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",1.947e+09,1.934e+09,2.109e+09,2.237e+09,2.516e+09,1.92e+09
"5974","Ukraine",926,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, Other Long-term, US Dollars","BFOLNLG_L_BP6_USD",2.295e+09,2.52e+08,5.3e+08,9.22e+08,1.037e+09,1.165e+09
"5975","Ukraine",926,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",3e+06,-7.7e+07,3e+06,3.3e+07,4.11e+08,1.52e+08
"5976","Ukraine",926,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",1.93e+08,1.47e+08,1.693e+09,2.122e+09,5.496e+09,-8.5e+08
"5977","Ukraine",926,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",3.9e+07,-7.2e+07,-1.4e+07,-7e+06,1.1e+07,-1.8e+07
"5978","Ukraine",926,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",6007643399,2369861797,2673039450,2163465908,4387212573,2964662137
"5979","Ukraine",926,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",0,0,116059.0453,199466.6549,0,0
"5980","Ukraine",926,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",1.5e+07,1.9e+07,2.6e+07,3.3e+07,3.6e+07,2.9e+07
"5981","Ukraine",926,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",4.56e+08,9.2e+07,-4e+06,3.7e+07,3.8e+07,-3e+06
"5982","Ukraine",926,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",4.7862e+10,4.6008e+10,5.3944e+10,5.9177e+10,6.3556e+10,6.0707e+10
"5983","Ukraine",926,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",4.116e+09,2.52e+08,-4.1e+07,-4.52e+08,3.3e+07,3.139e+09
"5984","Ukraine",926,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",0,0,1e+06,2.7e+07,3.89e+08,7.4e+07
"5985","United Kingdom",112,"Capital Account, Total, Net, US Dollars","BK_BP6_USD",-2835802471,-2054674847,-2321009115,-3585311002,-1689172145,-3924036037
"5986","United Kingdom",112,"Current Account, Goods and Services, Credit, US Dollars","BXGS_BP6_USD",8.10891e+11,7.73865e+11,8.2436e+11,8.99006e+11,8.93142e+11,7.91733e+11
"5987","United Kingdom",112,"Capital Account, Total, Debit, US Dollars","BK_DB_BP6_USD",5175254980,4782951448,4432027222,6677928155,4949207954,6707841185
"5988","United Kingdom",112,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, General Government, US Dollars","BFOLNLG_BP6_USD",8999482925,-2369226449,6800670914,15844444459,-8667554539,-3135407021
"5990","United Kingdom",112,"Capital Account, Capital Transfers, Net, US Dollars","BKT_BP6_USD",-2507175920,-1823956526,-1907705797,-3412121623,-1574045907,-2951838845
"5991","United Kingdom",112,"Current Account, Goods and Services, Services, Transport, Debit, US Dollars","BMSTR_BP6_USD",33217923520,30056114361,29811695719,33521819749,33630455720,18526779892
"5992","United Kingdom",112,"Current Account, Goods and Services, Debit, US Dollars","BMGS_BP6_USD",8.5951e+11,8.26569e+11,8.63304e+11,9.42889e+11,9.39349e+11,7.83438e+11
"5995","United Kingdom",112,"Current Account, Goods and Services, Services, Transport, Credit, US Dollars","BXSTR_BP6_USD",36446470965,33266200340,33551447834,35371162713,37271646874,25036627486
"5996","United Kingdom",112,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, US Dollars","BFDAE_BP6_USD",-23963352796,587934126.5,1.38816e+11,-24363938754,-19499014822,-31487873259
"5997","United Kingdom",112,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, US Dollars","BFDA_BP6_USD",-60177016430,32908272029,1.72044e+11,-28632134257,-21498303884,-4444825595
"5998","United Kingdom",112,"Supplementary Items, Reserve Position in the Fund (with Fund Record), US Dollars","BFRAIMFFR_BP6_USD",-940462460,2731389265,-1131091615,621949270.8,94988606.29,495084926.5
"5999","United Kingdom",112,"Supplementary Items, Reserve Assets (with Fund Record), US Dollars","BFRAFR_BP6_USD",31315856444,8649136748,7527129246,24335190264,-1161808516,-4223901271
"6000","United Kingdom",112,"Capital Account, Capital Transfers, Credit, US Dollars","BKT_CD_BP6_USD",1397993789,1018357639,964348727,1546252364,1547688732,1554210149
"6003","United Kingdom",112,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, US Dollars","BFPA_BP6_USD",-27502398538,-1.87349e+11,1.05205e+11,-1.92177e+11,1.00747e+11,1.11574e+11
"6004","United Kingdom",112,"Financial Account, Other Investment, Loans, US Dollars","BFOLN_BP6_USD",2.35645e+11,1.79128e+11,-77402524890,-51462067712,2.1134e+11,1.93758e+11
"6005","United Kingdom",112,"Capital Account, Total, Credit, US Dollars","BK_CD_BP6_USD",2339452509,2728276601,2111018107,3092617153,3260035809,2783805148
"6006","United Kingdom",112,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Incurrence of Liabilities, Debt Instruments, US Dollars","BFDLD_BP6_USD",-4265213816,84277959084,54925122813,-1.07883e+11,-10214942652,95143444864
"6007","United Kingdom",112,"Financial Account, Net Lending (+) / Net Borrowing (-) (Balance from Financial Account), Direct Investment, Net Acquisition of Financial Assets, Equity and Investment Fund Shares, Equity Other Than Reinvestment of Earnings, US Dollars","BFDAEO_BP6_USD",-21849517223,11953397798,1.01154e+11,-58595934394,9512105053,-20433187940
"6009","United Kingdom",112,"Financial Account, Portfolio Investment, Net Incurrence of Liabilities, Debt Securities, US Dollars","BFPLD_BP6_USD",73103350830,1.01003e+11,94630702877,1.64839e+11,84150426431,17747507807
"6011","United Kingdom",112,"Financial Account, Other Investment, Loans, Net Incurrence of Liabilities, US Dollars","BFOLNL_BP6_USD",-2.47104e+11,-75184449921,1.62611e+11,1.38008e+11,-2.88552e+11,20890246594
"6012","United Kingdom",112,"Supplementary Items, Portfolio Investment, Net Incurrence of Liabilities (Excluding Exceptional Financing), US Dollars","BFPLXF_BP6_USD",1.66262e+11,-20741097556,1.97232e+11,1.61394e+11,65990251819,79578427215
"6013","United Kingdom",112,"Net Lending (+) / Net Borrowing (-) (Balance from Current and Capital Account), US Dollars","BACK_BP6_USD",-1.51544e+11,-1.51628e+11,-99200436946,-1.20577e+11,-82467827871,-91738137871
"6014","United Kingdom",112,"Financial Account, Portfolio Investment, Net Acquisition of Financial Assets, Debt Securities, US Dollars","BFPAD_BP6_USD",221370404,-1.16548e+11,29213977565,49281167043,1.11417e+11,1.06004e+11
"6015","United Kingdom",112,"Financial Account, Other Investment, Loans, Net Acquisition of Financial Assets, US Dollars","BFOLNA_BP6_USD",-11458461423,1.03943e+11,85208937785,86545555577,-77212394911,2.14649e+11
